"PU","NAME","WGMS_ID","SURVEY_ID","SURVEY_DATE","REFERENCE_DATE","AREA_SURVEY_YEAR","AREA_CHANGE","ELEVATION_CHANGE","ELEVATION_CHANGE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"GL","UNNAMED 23173",23173,89624,20120507,19859999,0.5020000,,-18040.0000000,7950.000,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 20%"
"GL","UNNAMED 23174",23174,89625,20120507,19859999,0.0950000,,-9250.0000000,14510.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 13%"
"GL","UNNAMED 23175",23175,89626,20120507,19859999,0.1000000,,-11320.0000000,29500.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 26%"
"GL","UNNAMED 23176",23176,89627,20120507,19859999,0.1590000,,-14020.0000000,22320.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 13%"
"GL","UNNAMED 23177",23177,89628,20120507,19859999,0.0560000,,-4250.0000000,14800.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 0%"
"GL","UNNAMED 23178",23178,89629,20120507,19859999,0.0820000,,-4110.0000000,14910.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 14%"
"GL","UNNAMED 23179",23179,89630,20120507,19859999,1.288000,,-16080.0000000,7580.000,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 41%"
"GL","UNNAMED 23180",23180,89631,20120507,19859999,0.1570000,,-170.0000000,30280.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 42%"
"GL","UNNAMED 23181",23181,89632,20120507,19859999,0.2590000,,7090.0000000,312050.0,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 56%"
"GL","UNNAMED 23182",23182,89633,20120507,19859999,0.4170000,,-5180.0000000,18630.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 51%"
"GL","UNNAMED 23183",23183,89634,20120507,19859999,5.711000,,-19830.0000000,21870.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 23%"
